name,company,stock_code,product,market_date,month,ceo,homepage,region,company_eng,code,codename
고무제품제조업,대진디엠피,65690,고무및플라스틱제품제조업,2002-07-16,12월,박창식,http://www.xleds.co.kr,충청남도,대진디엠피,C,제조업
"곡물가공품,전분및전분제품제조업",씨알푸드,236030,"시리얼,시리얼바",2017-12-14,12월,이상범,http://www.crfood.co.kr,충청북도,씨알푸드,C,제조업
"곡물가공품,전분및전분제품제조업",한탑,2680,"소맥분(밀가루),배합사료",1995-07-07,12월,강신우,http://www.ynam.co.kr,부산광역시,한탑,C,제조업
"곡물가공품,전분및전분제품제조업",대한제분,1130,"소맥분,토코밀,프리믹스,밀가루조제품,제분부산물제조/파스타수입,판매",1970-11-25,12월,"이건영,박현용",http://www.dhflour.co.kr,서울특별시,대한제분,C,제조업
"곡물가공품,전분및전분제품제조업",우성사료,6980,"배합사료,Suit-feed(맞춤TMR(육성우,건유우,착유우)사료),농후사료,곡류(강피류등부산물)제조,판매/부동산임대,무역",1988-10-10,12월,지평은,http://www.woosungfeed.co.kr,대전광역시,우성사료,C,제조업
"곡물가공품,전분및전분제품제조업",팜스코,36580,"배합사료제조,도매",1999-10-25,12월,"정학상,김홍국",http://www.farmsco.com,경기도,팜스코,C,제조업
"곡물가공품,전분및전분제품제조업",사조동아원,8040,"제분,배합사료제조",1989-06-24,12월,"이인우,노동환",http://www.dongaone.com,서울특별시,사조동아원,C,제조업
"곡물가공품,전분및전분제품제조업",대한제당,1790,"제당,가축용배합사료,설탕,기능성감미료(자일로올리고당),외식산제조,도소매/부동산임대",1968-12-27,12월,조현,http://www.ts.co.kr,인천광역시,대한제당,C,제조업
"곡물가공품,전분및전분제품제조업",고려산업,2140,"배합사료,플라스틱용기제조/부동산임대",1991-01-14,12월,"전장열,김영교(각자대표이사)",http://www.hafeed.co.kr,부산광역시,고려산업,C,제조업
"골판지,종이상자및종이용기제조업",한국수출포장공업,2200,"골판지상자,골판지원지제조,판매",1974-06-28,12월,대표이사회장허용삼대표이사사장허정훈(각자대표이사),http://www.keppack.co.kr,서울특별시,한국수출포장공업,C,제조업
"골판지,종이상자및종이용기제조업",삼륭물산,14970,카톤팩,1992-12-29,12월,조홍로,http://www.srpack.com,경기도,삼륭물산,C,제조업
"골판지,종이상자및종이용기제조업",신대양제지,16590,"골판지용골심지,라이너지제조,수출입",1995-12-21,12월,"권혁홍,권택환각자대표",http://www.dygroup.co.kr,경기도,신대양제지,C,제조업
"골판지,종이상자및종이용기제조업",한국팩키지,37230,카톤팩,1999-12-21,12월,"단재완,이명신",http://www.hkpak.co.kr,경기도,한국팩키지,C,제조업
"골판지,종이상자및종이용기제조업",아세아제지,2310,"골판지원지,석고보드원지,크라프트원지,라이나원지,라이너지제조,판매",1988-12-15,12월,이인범,http://www.asiapaper.co.kr,서울특별시,아세아제지,C,제조업
"골판지,종이상자및종이용기제조업",태림포장,11280,"골판지,골판지상자,수출용박스제조,도매/인쇄",1988-12-20,12월,김영식,http://www.tailim.com,경기도,태림포장,C,제조업
"골판지,종이상자및종이용기제조업",컨버즈,109070,"크라프트지,박엽지",2009-03-17,12월,"최우식,곽종윤",http://www.k-paper.kr,경기도,컨버즈,C,제조업
"골판지,종이상자및종이용기제조업",대영포장,14160,"골판지원단,골판지상자제조",1990-03-06,12월,"권혁홍,권택환",http://www.dypc.co.kr,경기도,대영포장,C,제조업
"골판지,종이상자및종이용기제조업",영풍제지,6740,"골판지원지,지관원지,라이나원지제조",1996-07-03,12월,이관형,http://www.yp21.co.kr,경기도,영풍제지,C,제조업
"과실,채소가공및저장처리업",푸드웰,5670,"깐밤,통조림류,딸기시럽류,음료제품등",1993-12-07,12월,"성기준,성민겸",http://www.foodwell.com,대구광역시,푸드웰,C,제조업
광고업,서울리거,43710,모바일주변기기류,2002-07-11,12월,하은환,http://www.seouleaguer.net,서울특별시,서울리거,M,"전문, 과학 및 기술 서비스업"
광고업,나스미디어,89600,광고매체판매,2013-07-17,12월,정기호,http://www.nasmedia.co.kr,서울특별시,나스미디어,M,"전문, 과학 및 기술 서비스업"
광고업,제일기획,30000,"광고대행/광고물,영화제작,인쇄,출판",1998-03-03,12월,유정근,http://www.cheil.co.kr,서울특별시,제일기획,M,"전문, 과학 및 기술 서비스업"
광고업,오리콤,10470,광고대행,2000-10-24,12월,"고영섭,김성대(각자대표이사)",http://www.oricom.co.kr,서울특별시,오리콤,M,"전문, 과학 및 기술 서비스업"
광고업,이노션,214320,광고대행및광고물의제작등,2015-07-17,12월,안건희,http://www.innocean.com,서울특별시,이노션,M,"전문, 과학 및 기술 서비스업"
광고업,에코마케팅,230360,"온라인,모바일광고종합대행업",2016-08-08,12월,김철웅,http://www.echomarketing.co.kr,서울특별시,에코마케팅,M,"전문, 과학 및 기술 서비스업"
광고업,이엠넷,123570,온라인검색광고대행,2011-11-25,12월,김영원,http://www.emnet.co.kr,서울특별시,이엠넷,M,"전문, 과학 및 기술 서비스업"
광고업,인크로스,216050,미디어렙서비스,2016-10-31,12월,이재원,,서울특별시,인크로스,M,"전문, 과학 및 기술 서비스업"
교육지원서비스업,와이비엠넷,57030,"온라인교육,수수료수입등",2004-06-08,12월,오재환,http://www.ybmsisa.com,경기도,와이비엠넷,P,교육 서비스업
교육지원서비스업,에듀파트너,208890,방과후교육,2014-12-18,12월,최용섭,http://www.thepartner.co.kr,서울특별시,에듀파트너,P,교육 서비스업
"구조용금속제품,탱크및증기발생기제조업",코리아에스이,101670,"영구앵커,교량용케이블,타이케이블",2008-07-15,12월,남홍기,,경기도,코리아에스이,C,제조업
"구조용금속제품,탱크및증기발생기제조업",누리플랜,69140,"경관조명,경관시설",2010-10-26,12월,이규홍,http://www.nuriplan.com,경기도,누리플랜,C,제조업
"구조용금속제품,탱크및증기발생기제조업",제룡산업,147830,송배전금구류및합성수지제품,2012-02-13,12월,박종태,http://www.cheryong.co.kr,서울특별시,제룡산업,C,제조업
"구조용금속제품,탱크및증기발생기제조업",부-스타,8470,"관류보일러,진공온수보일러,무압온수보일러,난방기제조,판매",2011-02-23,12월,유승협,http://www.booster.co.kr,충청북도,부스타,C,제조업
"구조용금속제품,탱크및증기발생기제조업",대창솔루션,96350,내연기관구조재(선박엔진용MBS),2007-12-17,12월,"박정호,김대성",,부산광역시,대창솔루션,C,제조업
"구조용금속제품,탱크및증기발생기제조업",에스와이패널,109610,샌드위치패널,2015-12-29,12월,홍영돈,http://www.sypanel.com,서울특별시,에스와이패널,C,제조업
"구조용금속제품,탱크및증기발생기제조업",한국카본,17960,"탄소섬유(카본프리프레그(낚시대,테니스라켓,골프Shaft,스포츠레저용품)),합성수지,글라스페이퍼,LNG선박용단열판넬제조,도매",1995-07-08,12월,조문수,http://www.hcarbon.com,경상남도,한국카본,C,제조업
"구조용금속제품,탱크및증기발생기제조업",삼목에스폼,18310,"유로폼,갱폼,알루미늄폼,특수폼,유리온실사업",1996-05-03,12월,"김준년,엄석호(각자대표이사)",http://www.sammok.co.kr,경기도,삼목에스폼,C,제조업
"구조용금속제품,탱크및증기발생기제조업",삼영엠텍,54540,"구조용특수장치,교량부품",2001-11-15,12월,강문식,http://www.symtek.co.kr,경상남도,삼영엠텍,C,제조업
"구조용금속제품,탱크및증기발생기제조업",씨에스윈드,112610,풍력발전타워제조,2014-11-27,12월,"김성권,김성섭",http://www.cswindcorp.com,충청남도,씨에스윈드,C,제조업
"구조용금속제품,탱크및증기발생기제조업",세원셀론텍,91090,"화학플랜트설비,기계제작(음식료,석유화학사업관련)/유공압기기판매",2006-07-31,12월,"장정호,유승주",http://sewoncellontech.com,서울특별시,세원셀론텍,C,제조업
"구조용금속제품,탱크및증기발생기제조업",엔케이,85310,"고압가스용기,선박용,육상용소화설비장치,천연가스이동식충전소제조,도매",2008-01-24,12월,"천남주,장해주",http://www.nkcf.com,부산광역시,엔케이,C,제조업
"구조용금속제품,탱크및증기발생기제조업",동국에스엔씨,100130,Wind-Tower,2009-08-31,12월,양승주,http://www.dongkuksnc.co.kr,경상북도,동국S&C,C,제조업
"구조용금속제품,탱크및증기발생기제조업",이더블유케이,258610,"지열발전설비(열수기화기,응축기등)",2017-08-22,12월,부태성,http://www.ewkinc.co.kr/,부산광역시,이더블유케이,C,제조업
"구조용금속제품,탱크및증기발생기제조업",윈하이텍,192390,데크플레이트(건설용거푸집),2014-07-25,12월,변천섭,http://www.winhitech.co.kr,충청북도,윈하이텍,C,제조업
"구조용금속제품,탱크및증기발생기제조업",덕신하우징,90410,일체형데크플레이트등,2014-08-01,12월,김용회,http://www.duckshin.com,충청남도,덕신하우징,C,제조업
"구조용금속제품,탱크및증기발생기제조업",웰크론강원,114190,플랜트설비(산업용보일러),2009-11-20,12월,"이영규,손기태(각자대표이사)",http://kwb21.com,경기도,웰크론강원,C,제조업
"구조용금속제품,탱크및증기발생기제조업",제일테크노스,38010,DECKPKATE,2000-01-11,12월,나주영,,경상북도,제일테크노스,C,제조업
"구조용금속제품,탱크및증기발생기제조업",보성파워텍,6910,송배전용자재,1994-09-07,12월,임재황,http://www.bosungpower.co.kr,충청북도,보성파워텍,C,제조업
"구조용금속제품,탱크및증기발생기제조업",다스코,58730,"데크플레이트,도로안전시설물(가드레일,강재방호책),건축용단열재보드(경질우레탄보드),신재생에너지사업",2004-08-02,12월,한상원,http://www.dasco.kr,전라남도,다스코,C,제조업
귀금속및장신용품제조업,제이에스티나,26040,"주얼리,가죽제품,손목시계",1999-12-21,12월,"대표이사김기석,김기문각자대표",http://www.romanson.co.kr,서울특별시,제이에스티나,C,제조업
그외기타개인서비스업,코웨이,21240,"렌탈서비스(정수기,비데,필터교환등),가정용기기도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",2001-08-07,12월,LeeHaesun,http://www.coway.co.kr,충청남도,코웨이,S,"협회 및 단체, 수리 및 기타 개인 서비스업"
그외기타운송장비제조업,알톤스포츠,123750,"운송장비,부품,자전거외",2010-07-02,12월,김신성,http://www.altonsports.co.kr,경기도,알톤스포츠,C,제조업
그외기타운송장비제조업,KR모터스,40,"이륜차(오토바이)제조,도매",1976-05-25,12월,"성상용,서정민(각자대표이사)",http://www.krmotors.com,경상남도,KR모터스,C,제조업
"그외기타전문,과학및기술서비스업",드림티엔터테인먼트,220110,"매니지먼트,음반(음원)",2015-06-24,12월,박성엽,http://www.dreamteaent.co.kr,서울특별시,드림티엔터테인먼트,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",마크로젠,38290,"DNASequencing,Microarray,GeneticallyEngineeredMouse",2000-02-22,12월,정현용,http://www.macrogen.com,서울특별시,마크로젠,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",로보쓰리,238500,"모듈,퍼스널모빌리티기기",2016-04-20,12월,김준형,http://www.robo3.com,서울특별시,로보쓰리,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",코아시아홀딩스,45970,디지털컨텐츠저작솔루션판매사업,2000-08-03,12월,이희준,http://www.bsecm.com,인천광역시,코아시아홀딩스,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",녹십자랩셀,144510,"세포치료제,검체검사서비스,제대혈은행",2016-06-23,12월,박대우,http://www.gclabcell.com,경기도,녹십자랩셀,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",하이셈,200470,메모리반도체테스트,2014-12-26,12월,장성호,http://www.hisem.co.kr,경기도,하이셈,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",테스나,131970,반도체테스트,2013-10-22,12월,이종도,http://www.tesna.co.kr,경기도,테스나,M,"전문, 과학 및 기술 서비스업"
"그외기타전문,과학및기술서비스업",아이텍반도체,119830,비메모리반도체테스트,2010-10-26,12월,유남영,http://www.iteksemi.com,경기도,아이텍반도체,M,"전문, 과학 및 기술 서비스업"
그외기타제품제조업,에스엔피월드,263920,"화장용스펀지,퍼프",2017-09-28,12월,전동걸,http://www.snpworld.com,인천광역시,에스엔피월드,C,제조업
그외기타제품제조업,에이디칩스,54630,비메모리반도체칩,2001-11-13,12월,김미선,http://www.adc.co.kr,경기도,에이디칩스,C,제조업
그외기타제품제조업,파인이엠텍,278990,"차량용AVN,휴대폰액세서리",2017-10-31,12월,홍성천,http://cafeel.co.kr,경기도,파인이엠텍,C,제조업
그외기타제품제조업,서울전자통신,27040,"전자변성기,무역업(트랜스포머자재)",1999-12-03,12월,손종만,http://www.seoulset.com,인천광역시,서울전자통신,C,제조업
그외기타제품제조업,씨아이테크,4920,"컴퓨터소프트웨어,하드웨어서버,도매",1989-11-30,12월,김종서,http://www.citech.kr,서울특별시,씨아이테크,C,제조업
그외기타제품제조업,삼진엘앤디,54090,"몰드프레임,TFT-LCDBLU",2004-02-06,12월,"이경재,이명종",http://samjin.co.kr,경기도,삼진엘앤디,C,제조업
그외기타제품제조업,슈피겐코리아,192440,"핸드폰케이스,액정보호필름",2014-11-05,12월,김대영,http://www.spigen.co.kr,서울특별시,슈피겐코리아,C,제조업
그외기타제품제조업,우성아이비,194610,경기레저용물놀이기구,2014-06-10,12월,이희재,http://zebec.co.kr,인천광역시,우성아이비,C,제조업
금속주조업,서원,21050,"비철금속(황동빌레트,인코트)제조,재생원료생산",1996-01-30,12월,"조시영,조경호",http://www.swbrass.co.kr,경기도,서원,C,제조업
금속주조업,대동금속,20400,"농기계주문제품및상용차실린더헤드,경승용차실린더브록외",1993-07-30,12월,이성태,http://www.daedongmetals.co.kr,대구광역시,대동금속,C,제조업
금속주조업,동일금속,109860,"크롤러크레인용트랙슈어셈블리,굴삭기용아이들러트랙슈스프링등",2009-07-28,12월,오길봉,http://www.dongilmetal.co.kr,경상북도,동일금속,C,제조업
